Name,Foil,Language,Quantity,Scryfall ID
"Sefris of the Hidden Ways","","english","1","87464c37-09cf-4fc7-ad71-9c35c3b7ff76"
"Sengir, the Dark Baron","","english","1","4d51a22e-74fc-442e-945a-56d02ca12713"
"Syrix, Carrier of the Flame","","english","1","492d484b-9af6-4055-9893-627b56c69544"
"Tromokratis","","english","1","160686f3-44fd-4f7a-81cf-d3b5b964bfba"
"Wydwen, the Biting Gale","","english","1","62b8f8e9-a2b0-41c5-9fae-340f7caaeff9"
"Arni Brokenbrow","","english","1","29945a0a-5d40-4305-b996-579177c8e8bf"
"Blood Fountain","","english","1","dd03651e-ada0-41dc-8722-0eba476943e3"
"Evra, Halcyon Witness","","english","1","02f57a57-8ce8-4d01-9b91-99ec0623d1e9"
"Nymris, Oona's Trickster","","english","1","b8cfc97a-3c8a-4d44-846b-7a523dc11878"
"Stenn, Paranoid Partisan","","english","1","07177a8e-5ded-4084-a22f-2d8fe933de7a"
"Uurg, Spawn of Turg",Foil,"english","1","d98cc9a0-8c7e-435d-b041-63717e57ce1f"
"Uvilda, Dean of Perfection // Nassari, Dean of Expression","","english","1","8cfd0887-0c83-4b33-a85e-8b8ec5bf758d"
"Adeliz, the Cinder Wind","","english","1","b3c950e2-a43b-47f8-9ad6-1909ccc7acbf"
"Anthousa, Setessan Hero","","english","1","ca89e4d4-185d-4a08-b7af-03f6eff38ba3"
"Arashi, the Sky Asunder","","english","1","95bfae4a-01fe-4309-9291-b3123395f057"
"Astor, Bearer of Blades","","english","1","87ab2cad-ac4c-4b04-8724-c824b45db4d0"
"Belbe, Corrupted Observer","","english","1","b4427e73-8c60-490d-8ae3-53e872a5163e"
"Bess, Soul Nourisher","","english","1","d96c33f5-f891-44bc-8ae1-11bc6f6544b6"
"Fangorn, Tree Shepherd","","english","1","0fb0f946-2127-4aa3-88ac-9bd2e94d8983"
"Hurkyl, Master Wizard","","english","1","5fcee066-425f-4341-bde5-13a5bdf06f2a"
"Inga Rune-Eyes",Foil,"english","1","03a3f4d4-7bea-4d6f-b223-177278557342"
"Jor Kadeen, First Goldwarden","","english","1","01502e03-4cd6-40ef-b8fe-93e76e7ed54b"
"Kalain, Reclusive Painter","","english","1","e45e9552-7737-4c61-89b0-5a3bec3c8f34"
"Krydle of Baldur's Gate","","english","1","75f4d622-2d50-4e6e-87a5-5a1cc65d6919"
"Kyodai, Soul of Kamigawa","","english","1","cbbfd21e-96f1-4e5b-8546-73bb5a887b98"
"Myrkul, Lord of Bones","","english","1","82824d05-5215-459a-aa73-3c5a6be3d464"
"Noble Heritage","","english","1","3e49fd5a-6893-4a06-b835-4bf611c9ada1"
"Orah, Skyclave Hierophant","","english","1","2336c8bf-fcad-41f9-9041-80b8aa3cd79a"
"Prava of the Steel Legion","","english","1","e9e40e2a-e447-4754-a98b-5521e546781f"
"Ria Ivor, Bane of Bladehold","","english","1","f7531ed3-235f-4368-98a8-e4e1947c53fb"
"Tameshi, Reality Architect","","english","1","26594b52-3e9c-4cde-88df-1f4e9e16676e"
"Yurlok of Scorch Thrash","","english","1","ead8a1f5-6260-47fa-a649-43711ec5bbeb"
"Anax, Hardened in the Forge","","english","1","a07285b4-77c5-4a38-8810-20d7e49593ec"
"Blim, Comedic Genius","","english","1","3d8cd7dc-028a-4da2-b2a1-435d40cf48ca"
"Kianne, Dean of Substance // Imbraham, Dean of Theory","","english","1","8b45dc40-6827-46a7-a9b7-802be698d053"
"Mazzy, Truesword Paladin","","english","1","a47b5f9c-4db8-4257-8999-18b9210c5708"
"Razortide Bridge","","english","1","e7ea7395-430e-4036-92c9-17a850ec2371"
"Rigo, Streetwise Mentor","","english","1","67c6aef6-d846-4e02-a5f9-6eb0b2212208"
"Slinn Voda, the Rising Deep","","english","1","c92b4581-fe4a-498d-af58-c1e453235df8"
"Captain Lannery Storm","","english","1","2ab5252d-e6b2-43ae-ac35-75f32082486c"
"Jon Irenicus, Shattered One","","english","1","bfddb61e-986f-4557-819d-d6c0ca85c74a"
"Malcolm, Keen-Eyed Navigator","","english","1","bbc3bbda-a4bc-4302-a3fc-b1c89f0f5461"
"Bell Borca, Spectral Sergeant","","english","1","5602cf54-3c34-4f86-8440-13ac28ace68c"
"Gnostro, Voice of the Crags","","english","1","c171f179-9ccf-4819-915c-7f2cd3a91ad8"
"Livio, Oathsworn Sentinel","","english","1","02bce846-8049-4d5c-b0ad-8abd484e5a27"
"Abomination of Llanowar","","english","1","567dbc64-4d59-4bab-a551-08fc66c085fa"
"Alena, Kessig Trapper","","english","1","90c51949-b1ef-4c6e-98b0-4fb33a81db24"
"Anara, Wolvid Familiar","","english","1","9a67cfaa-990c-4dcb-97a9-9c5d7316cabe"
"Araumi of the Dead Tide","","english","1","48b597dd-f6eb-45da-977d-453e8c1433cc"
"Barrowin of Clan Undurr","","english","1","6896c311-5593-4437-b945-43ade9665e43"
"Breeches, Brazen Plunderer","","english","1","83e8fe2e-ec6c-47fc-85c0-6eec185ecdce"
"Brinelin, the Moon Kraken","","english","1","4b063dfd-5a80-48c9-8f7b-48d21a129a76"
"Candlekeep Sage","","english","1","59fcbcce-bcce-4806-9c73-e4a82a630b76"
"Captain Vargus Wrath","","english","1","0beafec9-24db-4903-97c1-c5fe740ada83"
"Dargo, the Shipwrecker","","english","1","5cd87cf8-4d5d-4aba-8dfa-800b1fb3799b"
"Dina, Soul Steeper","","english","1","9cd2b567-0cf7-4441-b3ce-e31141dd91c8"
"Duke Ulder Ravengard","","english","1","fd153bb9-6b47-4d27-9928-82b6cc3d6d02"
"Esior, Wardwing Familiar","","english","1","86958821-76eb-43a5-974b-7c945e826a66"
"Eutropia the Twice-Favored","","english","1","c2159949-3d21-448d-bc34-a3dbaf219476"
"Falthis, Shadowcat Familiar","","english","1","84537fea-ad81-4a9a-99d4-722a938adc7d"
"Farideh, Devil's Chosen","","english","1","1b2ff142-029b-4446-960a-2ff200fb9aee"
"Firja, Judge of Valor","","english","1","df87077c-85d8-499e-bce0-27697caada5a"
"Flaming Fist","","english","1","80415872-e35d-4798-a021-b4690d9f78a0"
"Gretchen Titchwillow","","english","1","07c41d97-7c2f-4d8b-a35d-40d98329a728"
"Hamza, Guardian of Arashin","","english","1","c793d594-c319-4e97-8620-de8eddaf247d"
"Harald, King of Skemfar","","english","1","8fc37772-7052-46a9-a34e-f982331595a3"
"Imoen, Mystic Trickster","","english","1","5d07f957-ad7b-463f-b642-b5d47eadf37a"
"Imoti, Celebrant of Bounty","","english","1","8afceb13-877a-4256-9ba6-851b6924ffd9"
"Keleth, Sunmane Familiar","","english","1","de0ba512-b6c3-4931-be05-cb6bd03a4b7c"
"Killian, Ink Duelist","","english","1","23ef4f09-2aa1-4a03-b2e2-66d1522f1e46"
"Koll, the Forgemaster","","english","1","22f68b53-0cf7-434d-9da5-1d18c0828a46"
"Kwende, Pride of Femeref","","english","1","b4d3b6a8-3e4a-4e2b-900a-9a21fa0ced4c"
"Miara, Thorn of the Glade","","english","1","41a76adc-42e1-4f65-940c-d0a5555c0633"
"Mowu, Loyal Companion","","english","1","f41a191c-c42e-42ec-89bd-cc1bc215ffbc"
"Nadier, Agent of the Duskenel","","english","1","47c5948b-b021-4d07-8003-9c11db690bc0"
"Nael, Avizoa Aeronaut",Foil,"english","1","5cd2081c-d53b-4a5e-976b-0b28465c0be8"
"Narfi, Betrayer King","","english","1","421376e4-a4ad-427c-bc9c-d315308dcf68"
"Numa, Joraga Chieftain","","english","1","9465d118-5ad5-42c5-a512-7aca5f7b905d"
"Peregrin Took","","english","1","f5baee8d-88e7-4468-94a9-66ca8e2caf15"
"Popular Entertainer","","english","1","91844266-8b2f-421f-a944-544c51734e64"
"Raff Capashen, Ship's Mage","","english","1","674070e3-6efe-45e4-aff6-e4a49ec2106e"
"Raggadragga, Goreguts Boss","","english","1","1166ce2a-4e0b-4a57-929d-566f461a6282"
"Rebbec, Architect of Ascension","","english","1","46975250-950f-4f5d-a7c5-f61aec8e40ad"
"Reyav, Master Smith","","english","1","90307dd6-196d-4d51-9b3f-6ff339882d31"
"Sarevok, Deathbringer","","english","1","162db102-5675-4827-a668-27a8561b18d1"
"Shanna, Sisay's Legacy","","english","1","b90df81c-d738-46b3-8e96-9db0b3507ee0"
"Siani, Eye of the Storm","","english","1","8812e448-241e-4640-9cb6-0cdbe1ad2fcc"
"Siona, Captain of the Pyleas","","english","1","2b1d890f-7ef8-47b9-9ec8-f3884a1d09db"
"Skanos Dragonheart","","english","1","1be7bfe9-1abb-4562-9182-eb37460a1c6c"
"Slagwoods Bridge","","english","1","e51b48e9-a75a-4acd-9462-5e1ac2b0d803"
"Svella, Ice Shaper","","english","1","a7054d48-5ed3-43a1-85e5-9f306b081b4f"
"Tanglepool Bridge","","english","1","57d2b895-8921-4615-a674-fb85eed5ea3f"
"Tiana, Ship's Caretaker","","english","1","9a8aea2f-1e1d-4e0d-8370-207b6cae76e3"
"Toggo, Goblin Weaponsmith","","english","1","1a05b3e2-259e-4fce-92ee-c00660e22ae7"
"Tuya Bearclaw","","english","1","8cf6b42f-8eb7-4b40-a4e6-8775ee208f7e"
"Valduk, Keeper of the Flame","","english","1","253f9e43-5bc6-4f26-a8e9-773cd0ca3d02"
"Vega, the Watcher","","english","1","28fced7f-3078-4a54-8f76-0ef14c732e97"
"Yargle, Glutton of Urborg","","english","1","645cfc1b-76f2-4823-9fb0-03cb009f8b32"
"Zimone, Quandrix Prodigy","","english","1","0ca14c17-dc72-4f68-92f2-14a6c4019f4e"
"Dina, Soul Steeper","","english","1","8d07b9f4-7a92-41ee-bdd8-2c8dbe247ac5"
"Fynn, the Fangbearer","","english","1","837e18d9-a5a6-4a0c-a604-9374d5b0dea4"
"Keskit, the Flesh Sculptor","","english","1","a8f5ffe8-b4ed-4db8-8f0f-97aaeb659689"
"Quintorius, Field Historian","","english","1","06c55ef1-8e62-4d43-bd4c-b2c3c5203338"
"Radiant, Serra Archangel","","english","1","38b00110-e3de-40ce-b2bd-9466fe9e53a3"
"Shessra, Death's Whisper","","english","1","60ca5fef-af21-4e2b-9efa-61e08a638a1f"
"Slurrk, All-Ingesting","","english","1","4da14a82-0c33-4319-9af5-390013ccbe19"
"Targ Nar, Demon-Fang Gnoll","","english","1","5fe57856-9d35-470e-9138-360b02ac0c90"
"Hama Pashar, Ruin Seeker","","english","1","47b8eb2e-73ac-4ad6-9ab6-4f8da7b41020"
"Ich-Tekik, Salvage Splicer","","english","1","0409a15a-7cf6-43e5-958c-d23da4304f29"
"Kangee, Sky Warden","","english","1","99988f41-99b4-4423-be5f-9dc4ec7d813b"
"Glacian, Powerstone Engineer","","english","1","a736df42-18e9-4259-b0b8-54d21143e72e"
"Lozhan, Dragons' Legacy","","english","1","fe604232-19da-4331-a6f2-ddb004f1dd90"
"Rootha, Mercurial Artist","","english","1","acb8f24d-8d1d-48aa-a534-238e969a474c"
"Arwen Undómiel","","english","1","c544e301-13b4-4dec-b65c-d54809bb7736"
"Bill the Pony","","english","1","9ac68519-ed7f-4f38-9549-c02975f88eed"
"Captain Ripley Vance","","english","1","71052204-d35c-4603-9af6-a1691f438d48"
"Cormela, Glamour Thief","","english","1","221ac34a-94ed-4c49-afad-b19cac541731"
"Erinis, Gloom Stalker","","english","1","b6a7d041-957a-4b19-9517-214689dadd45"
"Faceless One","","english","1","25564fba-5765-457b-8dd3-f26b877221b8"
"Far Traveler","","english","1","cabc3688-2362-4757-a5be-087e577c4691"
"Halsin, Emerald Archdruid","","english","1","02cdc433-a41b-4f45-b40f-3618c399e196"
"Hunters' Feast","","english","1","2fc0c0d2-bae4-4bec-b85c-498db713fd4a"
"Inga Rune-Eyes","","english","1","62a6f095-5beb-42a8-af8f-d40eef27150e"
"Kagha, Shadow Archdruid","","english","1","6351adc8-2e44-4e5c-ae58-975b7332155e"
"Livaan, Cultist of Tiamat","","english","1","616c5b52-94bc-48e3-8e4f-e2db1eca7536"
"Lulu, Loyal Hollyphant","","english","1","6d67e95e-c4a7-45bc-ae83-0b532ad530db"
"Monoxa, Midway Manager","","english","1","bbad95fc-7f3e-49f9-82e2-3d3673ec27a3"
"Mr. Orfeo, the Boulder","","english","1","97caaa92-2a7d-4f79-8d42-86733c902072"
"Norika Yamazaki, the Poet","","english","1","09cb553c-58c1-4cfd-b441-297b5f09b263"
"Rasaad yn Bashir","","english","1","f6597ec7-0fc8-4aa5-a8a6-ea5f95f4ce15"
"Renari, Merchant of Marvels","","english","1","1c044363-d661-4703-841c-8279fa4aa5e5"
"Shanna, Sisay's Legacy","","english","1","40c00370-0160-48a9-87ac-07a3b2bbd459"
"Spinnerette, Arachnobat","","english","1","7cbcd448-23fc-4e8d-985d-df2801f5c78c"
"Théoden, King of Rohan","","english","1","f6dcd1ca-4943-46e4-bb5d-c14949e21e23"
"Commander Liara Portyr","","english","1","9ac8b247-455e-4a3f-9f88-b20918c36cc3"
"Hardy Outlander","","english","1","44498893-3ff8-4d1e-abdf-4579e0c67020"
"Old Man Willow","","english","1","0362b7c4-fff5-4bc2-b32d-913f85c23cc4"
"Bilbo, Retired Burglar","","english","1","527df93e-cc2b-4216-909a-4ada1abcbfd3"
"Najal, the Storm Runner","","english","1","9017ee70-761b-434e-bc44-705cf14336fa"
"The Prismatic Piper","","english","1","a69e6d8f-f742-4508-a83a-38ae84be228c"
"Bill Ferny, Bree Swindler","","english","1","20ac63cb-fa4d-4340-8062-1029c8bd5ec8"
"Bortuk Bonerattle","","english","1","6f342de7-f179-4894-96e4-56339d32f801"
"Feywild Visitor","","english","1","88e833a9-d82f-4942-a488-67d9c02817db"
"Goggles of Night","","english","1","deb2aa14-4b8d-4f33-856d-296bc59a0ade"
"Landroval, Horizon Witness","","english","1","5684483b-9a6a-499b-a5e1-e2815ee03cdb"
"Rona, Sheoldred's Faithful","","english","1","8eaeb2b7-ad2d-4e00-b37a-06963ae41bb2"
"Strider, Ranger of the North","","english","1","54461d61-a745-467f-9fbe-b5e7a8edbdbf"
"Tori D'Avenant, Fury Rider","","english","1","676bc62e-f685-45cb-bcdd-d8adbe9c4ccb"
"Zar Ojanen, Scion of Efrava","","english","1","a15e0c8b-3609-4a59-8e9b-bf2ce93d775f"
"Questing Beast","","english","1","e41cf82d-3213-47ce-a015-6e51a8b07e4f"
"Kellan, the Fae-Blooded // Birthright Boon","","english","1","ec5e2680-8b42-4571-ab45-4936aec51901"
"The Goose Mother","","english","1","1a55c370-d396-4c73-8ee2-83dc4c124005"
"Kroxa and Kunoros","","english","1","13e4a233-e40b-4e6a-9863-4d0fc052484c"
"Frodo, Sauron's Bane","","english","1","6d08e637-c2b3-4b38-9b07-5bba1f13efc3"
"Greta, Sweettooth Scourge","","english","1","2cfd365e-34d1-4224-b925-119000311934"
"Obyra, Dreaming Duelist","","english","1","63ce03ee-279b-4955-98e3-9ce1990f8b7b"
"Johann, Apprentice Sorcerer","","english","1","b88a762d-19ed-451d-a3a9-b3e7eea40f67"
"Neva, Stalked by Nightmares","","english","1","e6f925ab-ade7-4da8-a791-185e098d18f2"
"The Balrog, Durin's Bane","","english","1","416880c3-cefb-45ea-bcc3-2ec7a70c8097"
"Gorbag of Minas Morgul","","english","1","58aafdb6-1c8c-4fc4-a52e-3e601be7fb0c"
"Gollum, Patient Plotter","","english","1","a881aa61-fc7c-4ffb-a129-f75be8b2e498"
"Faramir, Field Commander","","english","1","17c2250a-9af1-40de-9f09-7e8c7daec520"
"Boromir, Warden of the Tower","","english","1","f6bc3720-2892-4dda-8f30-079a1ac8e1e2"
"Ugluk of the White Hand","","english","1","e914c7fc-be3c-4346-bf37-6e10f4998204"
"Toluz, Clever Conductor","","english","1","e6da6284-1577-4bc2-85dd-5984aea72ac6"
"Adric, Mathematical Genius","","english","1","1f290a17-699e-420d-8322-3e28300a0d2e"
"Nyssa of Traken","","english","1","bed41499-759d-4a3b-aabb-c462d5831956"
"Jo Grant","","english","1","a4c73220-363e-44d7-b406-436246c02a75"
"The Fifth Doctor","","english","1","2f548f4b-77b9-47bb-b262-a851fdf0124f"
"The Sixth Doctor","","english","1","c045ccb2-28d1-4bbe-9feb-3e86988fd24d"
"Duggan, Private Detective","","english","1","ad21aafe-c093-40db-830e-da4c87055254"
"Vrestin, Menoptra Leader","","english","1","b117d388-ac94-4e20-84f0-f4d242121d7f"
"The Eighth Doctor","","english","1","a26bf6fd-ced3-4c37-8adb-9a75c6d6d5cc"
"The Seventh Doctor","","english","1","8dd6bfb3-1338-4ee6-9281-30a7428200d2"
"Sergeant John Benton","","english","1","01f40e07-f565-4b9e-87a5-5b28b4e9fb0b"
"Peri Brown","","english","1","b2f81beb-4565-4cfe-80a2-456f3d44f461"
"The First Doctor","","english","1","b0b4d7db-56b1-4110-b4e4-11748201caf9"
"The Third Doctor","","english","1","2934f5e5-2274-4de7-a8c7-ca034f1fec29"
"The Second Doctor","","english","1","568c2687-4381-4954-9cab-f669d1fe6306"
"Romana II","","english","1","4ccc3ebd-34e1-421c-87b4-0be905954289"
"Leela, Sevateem Warrior","","english","1","f5a4e5b5-70c8-4488-9e7d-7d68fe8219d7"
"Ian Chesterton","","english","1","8bce4bde-33af-4c91-903f-c46218664353"
"Jamie McCrimmon","","english","1","75cececf-8547-4355-972b-7ffbafcda1c2"
"Ace, Fearless Rebel","","english","1","75f001a0-8393-4977-84bb-cde39740606c"
"Susan Foreman","","english","1","ad40ec4f-37e7-4e6d-b47b-8b13ea2c9157"
"Alistair, the Brigadier","","english","1","bf952d23-291d-42fa-8f2a-e4002a04b95f"
"Tegan Jovanka","","english","1","361769b3-7e10-4e0f-b623-c00e2144463d"
"Barbara Wright","","english","1","414bdd33-549d-4690-917c-ea48decffbbb"
"K-9, Mark I","","english","1","b2e46695-7bd3-448c-a5ea-6d544943ec5f"
"Jolrael, Voice of Zhalfir","","english","1","fcb93216-885c-4ec5-8b88-6cd51f593c8b"
"Niv-Mizzet, Supreme","","english","1","da1ff886-d3c8-43e5-8bf0-ba4f0b259781"
"Troyan, Gutsy Explorer","","english","1","eadd2a1a-93a0-4257-897d-1aaee279449f"
"Omnath, Locus of All",Foil,"english","1","64b0acfa-1a8d-4a94-8972-c9bb235e4897"
"Aclazotz, Deepest Betrayal // Temple of the Dead","","english","1","95775b13-2761-424e-9828-2275ec987368"
"Goddric, Cloaked Reveler","","english","1","fe93ef82-51de-40ad-9b52-8f3fd11c144f"
"Will, Scion of Peace","","english","1","162088ea-5f99-4244-9427-2fdfb2168fc3"
"Syr Ginger, the Meal Ender","","english","1","7fbdba12-1369-41ae-b0e9-c405c0f0a2e5"
"Lord Skitter, Sewer King","","english","1","729877be-4894-4ef5-9e60-de8a8fb2bdc0"
"Kopala, Warden of Waves","","english","1","34561f87-09d9-4f23-8a05-907fe1303e70"
"Goldberry, River-Daughter","","english","1","bf4f0a7c-620e-4ed8-8da3-fa6564e8a0cd"
"Kwain, Itinerant Meddler",Foil,"english","1","885a4ac8-67ee-437c-9133-687be93ea117"
"Kutzil, Malamet Exemplar","","english","1","12fede45-8c95-45eb-915c-c3ee5101dfcc"
"Inti, Seneschal of the Sun","","english","1","fa7a55aa-ae61-4933-b7a4-dcc55dac6fcd"
"Gishath, Sun's Avatar","","english","1","bc4a65de-23b5-48f0-b8b7-94608eaced3e"
"Kellan, Daring Traveler // Journey On","","english","1","95a9d11a-ecf0-471e-9dc3-a5baa6725044"
"Huatli, Poet of Unity // Roar of the Fifth People","","english","1","b94c8a9e-5b9f-4a80-bced-ee99e5ed060a"
"Braids, Arisen Nightmare",Foil,"english","1","4ff97c69-6a6b-401c-b0a1-55fa81045d19"
"Zoyowa Lava-Tongue","","english","1","2cfd2cf8-95e4-4df5-a803-66e7c4eb065a"
"Nicanzil, Current Conductor","","english","1","5e6f4aba-3500-4fb7-ab78-02f63c03778a"
"Uchbenbak, the Great Mistake","","english","1","a062202c-f9fb-4dd6-989a-c3083644f1c0"
"Owen Grady, Raptor Trainer","","english","1","a85a1e4c-af02-4072-872f-956fa74f8aa6"
"Caparocti Sunborn","","english","1","8ea82964-fd9c-48e3-962f-94954476b31f"
"Abuelo, Ancestral Echo","","english","1","40eee689-2514-421a-8056-eb7668be66ff"
"Grima Wormtongue",Foil,"english","1","8e3bd86b-e8ca-4885-a823-78fb967e6caf"
"The Fourth Doctor",Foil,"english","1","f82fa1d9-adcb-43b4-bfce-42d9e7530ac6"
"Sarah Jane Smith",Foil,"english","1","1ba76f68-e647-4786-903c-92dbd3cef05d"
"Etali, Primal Conqueror // Etali, Primal Sickness","","english","1","3e97c609-3932-4428-96d4-1c97e61f0abb"
"Ezrim, Agency Chief","","english","1","9554d5f2-7a33-4734-8cf3-dfae2ccc3596"
"Sram, Senior Edificer","","english","1","cb7eb35d-2684-40f7-b678-0d9a180c955a"
"Krenko, Baron of Tin Street","","english","1","5524b712-c67d-4d2e-9344-9e85a6ce3227"
"Thada Adel, Acquisitor","","Japanese","1","3bfcbeab-7a1e-4dcf-99bf-98f42c2b6a6f"
"Baral, Chief of Compliance","","english","1","47eb1fa4-a332-4618-a400-c082719f7d5f"
